"user_id","recipe_id","rating","word"
37449,128804,5,"swap"
28839,17398,5,"pace"
28839,17398,5,"pace"
27922,17398,5,"pace"
27922,17398,5,"pace"
1167873,310186,5,"perfection"
145338,261935,5,"accident"
145338,261935,5,"accident"
133174,328985,5,"swap"
133174,328985,5,"swap"
11297,49082,5,"favourite"
422893,328985,4,"swap"
422893,328985,4,"swap"
29063,12757,5,"garnished"
344260,56865,5,"bev"
64667,56865,5,"resources"
1377581,56865,5,"accident"
1377581,56865,5,"accident"
407007,56865,5,"bev"
2000652859,412158,5,"delightful"
38745,107281,5,"requests"
1228911,107281,5,"pace"
1228911,107281,5,"pace"
2001627712,107281,5,"perfection"
2001958983,107281,5,"accident"
2001958983,107281,5,"accident"
339260,248268,5,"swap"
339260,248268,5,"swap"
882381,248268,5,"elegant"
227978,248268,5,"delightful"
492365,248268,5,"perfection"
96796,248268,5,"elegant"
2000121335,248268,5,"elegant"
27783,47656,5,"garnished"
384730,169872,5,"requests"
1029289,169872,5,"perfection"
92090,28662,5,"versatile"
92090,28662,5,"versatile"
140132,28662,5,"stephanie"
59302,28662,5,"versatile"
59302,28662,5,"versatile"
406741,28662,0,"versatile"
406741,28662,0,"versatile"
551749,47656,0,"requests"
115621,87201,5,"thnx"
328934,87201,5,"favourite"
207616,166675,5,"delightful"
324390,166675,5,"busy"
324390,166675,5,"busy"
169969,166675,5,"tour"
2633894,87201,5,"requests"
1772387,53692,5,"pace"
1772387,53692,5,"pace"
211184,307401,3,"pac"
211184,307401,3,"pac"
1052433,307401,5,"busy"
1052433,307401,5,"busy"
2001634932,104881,5,"perfection"
516926,320129,5,"pac"
516926,320129,5,"pac"
204024,320129,5,"tour"
157102,83806,5,"permanent"
246482,217478,5,"tour"
176615,211377,5,"pac"
176615,211377,5,"pac"
2915008,211377,0,"todd"
2915008,211377,0,"wilbur"
2915008,211377,0,"topsecretrecipes"
6357,46773,5,"favourite"
89370,46773,5,"versatile"
89370,46773,5,"versatile"
482933,143230,4,"prmr"
482933,143230,4,"prmr"
1072593,143230,5,"prmr"
1072593,143230,5,"prmr"
482376,217478,5,"tour"
47559,217478,5,"tour"
506020,167126,5,"perfection"
64583,167126,5,"versatile"
64583,167126,5,"versatile"
286566,279762,5,"versatile"
286566,279762,5,"versatile"
967514,15848,5,"requests"
678366,279762,5,"busy"
678366,279762,5,"busy"
377207,14130,5,"swap"
377207,14130,5,"swap"
2324285,120351,5,"saves"
1800452430,120351,5,"busy"
1800452430,120351,5,"busy"
547750,243665,5,"swap"
547750,243665,5,"swap"
509777,243665,5,"perfection"
2324987,243665,1,"marginally"
107135,395399,5,"tour"
227978,395399,5,"tour"
286566,395399,5,"pleasure"
212460,147286,5,"favourite"
8688,18020,5,"delightful"
8688,18020,5,"bev"
565650,397737,0,"nchfp"
220195,397737,0,"nchfp"
860079,472473,5,"pac"
860079,472473,5,"pac"
2740650,472473,5,"joke"
2000197604,184558,5,"saves"
49482,17510,5,"inspiration"
674022,17510,5,"todd"
674022,17510,5,"wilbur"
2312537,45394,5,"favourite"
2000839773,472473,5,"perfection"
2639763,14796,5,"perfection"
330545,274404,4,"swap"
330545,274404,4,"swap"
305531,274404,4,"swap"
305531,274404,4,"swap"
212609,379988,5,"prmr"
212609,379988,5,"prmr"
65502,379988,5,"prmr"
65502,379988,5,"prmr"
482376,379988,5,"swap"
482376,379988,5,"swap"
197023,274404,5,"favourite"
736554,274404,5,"swap"
736554,274404,5,"swap"
157425,274404,5,"versatile"
157425,274404,5,"versatile"
323328,379988,5,"versatile"
323328,379988,5,"versatile"
428885,376854,5,"pac"
428885,376854,5,"pac"
169969,92762,5,"tour"
424680,92762,5,"swap"
424680,92762,5,"swap"
464080,92762,4,"swap"
464080,92762,4,"swap"
593927,92762,5,"swap"
593927,92762,5,"swap"
1168390,264604,5,"versatile"
1168390,264604,5,"versatile"
2000376317,264604,0,"delightful"
293946,135271,5,"tour"
71324,135988,4,"swap"
71324,135988,4,"swap"
241882,133554,5,"brunch"
859301,143292,5,"delightful"
1418153,143292,5,"marvelous"
27783,56546,5,"delightful"
2002272969,48561,5,"favourite"
1480400,103811,5,"yumm"
1480400,103811,5,"yumm"
804550,394244,5,"swap"
804550,394244,5,"swap"
186855,163724,5,"favourite"
228297,163724,5,"favourite"
587978,163724,5,"brunch"
2000297860,163724,0,"perfection"
107583,394244,5,"pac"
107583,394244,5,"pac"
233583,394244,0,"swap"
233583,394244,0,"swap"
131674,2498,5,"requests"
96177,2498,5,"delightful"
1242099,2498,5,"requests"
86512,49248,5,"bev"
567563,42448,5,"delightful"
2001851869,42448,0,"amazingly"
205966,90822,0,"requests"
244082,90822,5,"favourite"
1349701,90822,5,"perfection"
1816962,90822,5,"swap"
1816962,90822,5,"swap"
176088,56452,5,"yumm"
176088,56452,5,"yumm"
208196,69106,4,"versatile"
208196,69106,4,"versatile"
69838,60316,5,"addicting"
85826,60316,5,"delightful"
869184,60316,5,"prmr"
869184,60316,5,"prmr"
773414,60316,5,"busy"
773414,60316,5,"busy"
173579,12309,5,"addicting"
60992,119724,5,"perfection"
69927,17316,4,"versatile"
69927,17316,4,"versatile"
599212,17316,5,"perfection"
1373499,17316,5,"permanent"
124249,59907,5,"bullwinkle"
634575,59907,4,"permanent"
211492,38904,5,"inspiration"
106506,38904,5,"permanent"
734491,38904,5,"swap"
734491,38904,5,"swap"
59780,65229,5,"busy"
59780,65229,5,"busy"
2278504,38904,5,"favourite"
93006,65229,5,"perfection"
1329782,57739,5,"garnished"
160974,141849,5,"roxygirl"
64583,141849,5,"roxygirl"
430663,141849,5,"pace"
430663,141849,5,"pace"
107135,136873,5,"dee"
124249,149134,5,"bullwinkle"
197023,149134,5,"prmr"
197023,149134,5,"prmr"
88099,149134,4,"prmr"
88099,149134,4,"prmr"
201581,189389,5,"pac"
201581,189389,5,"pac"
213139,189389,5,"swap"
213139,189389,5,"swap"
149363,186729,5,"versatile"
149363,186729,5,"versatile"
740534,35184,5,"perfection"
47510,57333,4,"busy"
47510,57333,4,"busy"
706839,256045,5,"amazingly"
57222,259160,5,"accident"
57222,259160,5,"accident"
1616274,259160,4,"favourite"
75973,129104,5,"perfection"
68960,204570,5,"favourite"
60124,204570,5,"favourite"
9869,204570,5,"favourite"
31635,204570,5,"favourite"
233780,204570,5,"delightful"
200270,204570,5,"favourite"
200270,204570,5,"yuk"
29196,204570,5,"favourite"
149363,204570,5,"favourite"
308961,204570,5,"favourite"
2000569319,204570,5,"favourite"
196296,59319,5,"elegant"
489552,351476,5,"delightful"
176615,84104,5,"versatile"
176615,84104,5,"versatile"
119466,84104,5,"versatile"
119466,84104,5,"versatile"
125325,84104,5,"versatile"
125325,84104,5,"versatile"
230460,84104,4,"yummo"
327600,84104,4,"favourite"
723491,84104,5,"delightful"
1449637,84104,5,"versatile"
1449637,84104,5,"versatile"
60639,41076,5,"nurse"
102859,36548,5,"requests"
253216,36548,5,"versatile"
253216,36548,5,"versatile"
6357,109716,4,"garnished"
282745,109716,5,"permanent"
75173,46509,5,"elegant"
18391,76312,5,"amazingly"
39394,46509,5,"marvelous"
451605,46509,5,"marvelous"
22973,68599,5,"delightful"
157425,146330,5,"swap"
157425,146330,5,"swap"
51579,33731,5,"inspiration"
54243,48431,5,"marvelous"
801438,48431,5,"pace"
801438,48431,5,"pace"
101919,91109,5,"delightful"
407338,255923,5,"swap"
407338,255923,5,"swap"
42362,255923,5,"delightful"
284897,255923,5,"favourite"
139350,57336,5,"favourite"
344231,57336,5,"pac"
344231,57336,5,"pac"
88099,57336,5,"pac"
88099,57336,5,"pac"
15521,57336,5,"versatile"
15521,57336,5,"versatile"
217724,57336,5,"versatile"
217724,57336,5,"versatile"
91584,57336,5,"delightful"
936601,238907,5,"pac"
936601,238907,5,"pac"
307214,95704,4,"favourite"
358698,95704,5,"amazingly"
182358,203830,5,"addicting"
57437,203830,5,"addicting"
362983,75508,5,"versatile"
362983,75508,5,"versatile"
362983,75508,5,"favourite"
168895,75508,5,"versatile"
168895,75508,5,"versatile"
352538,75508,5,"delightful"
286851,62702,5,"yumm"
286851,62702,5,"yumm"
91453,116382,4,"elegant"
115964,116382,5,"garnished"
59780,116382,3,"favourite"
131126,116382,4,"garnished"
1767090,148927,0,"swap"
1767090,148927,0,"swap"
1954110,418682,5,"favourite"
2369358,418682,0,"busy"
2369358,418682,0,"busy"
2369358,418682,0,"saves"
632249,418682,4,"busy"
632249,418682,4,"busy"
2000849994,418682,5,"perfection"
1803483450,418682,5,"permanent"
169814,40066,5,"brunch"
166642,219033,5,"swap"
166642,219033,5,"swap"
174096,219033,5,"swap"
174096,219033,5,"swap"
423346,96347,5,"pace"
423346,96347,5,"pace"
124249,96347,5,"bullwinkle"
8688,96347,5,"permanent"
157425,96347,5,"swap"
157425,96347,5,"swap"
463435,96347,5,"swap"
463435,96347,5,"swap"
400708,96347,4,"versatile"
400708,96347,4,"versatile"
693251,447487,5,"versatile"
693251,447487,5,"versatile"
2001169510,447487,5,"favourite"
286566,260344,5,"swap"
286566,260344,5,"swap"
252727,260344,4,"pace"
252727,260344,4,"pace"
378702,43826,5,"permanent"
440660,43826,5,"permanent"
28442,26210,5,"permanent"
295741,26210,4,"garnished"
50969,26210,4,"smiling"
2808397,26210,5,"delightful"
329324,160625,5,"amazingly"
546010,160625,5,"delightful"
213139,160625,4,"pac"
213139,160625,4,"pac"
56003,185151,5,"thnx"
324621,38413,5,"brunch"
48107,38413,5,"accident"
48107,38413,5,"accident"
296098,241752,5,"marvelous"
135566,241752,5,"pace"
135566,241752,5,"pace"
1655328,135725,5,"perfection"
165217,79235,0,"todd"
165217,79235,0,"wilbur"
165217,79235,0,"penguin"
165217,79235,0,"putnam"
186717,61523,5,"yumm"
186717,61523,5,"yumm"
222055,116236,5,"elegant"
369715,116236,5,"pac"
369715,116236,5,"pac"
1803370606,116236,5,"yummo"
1310146,139769,0,"requests"
804550,458008,5,"swap"
804550,458008,5,"swap"
573325,458008,4,"swap"
573325,458008,4,"swap"
482376,163378,5,"busy"
482376,163378,5,"busy"
2002003726,458008,0,"accident"
2002003726,458008,0,"accident"
172280,2146,5,"favourite"
37305,273041,5,"delightful"
860079,273041,5,"pac"
860079,273041,5,"pac"
50969,39269,5,"smiling"
2215753,39269,5,"garnished"
2215753,39269,5,"brunch"
179133,273041,5,"prmr"
179133,273041,5,"prmr"
1783373,273041,5,"prmr"
1783373,273041,5,"prmr"
50969,276759,4,"smiling"
227586,42071,5,"yumm"
227586,42071,5,"yumm"
602965,42071,5,"favourite"
91584,42071,5,"delightful"
439066,131954,5,"requests"
312208,191886,5,"perfection"
392230,216575,5,"tour"
296027,216575,5,"versatile"
296027,216575,5,"versatile"
89549,216575,5,"pace"
89549,216575,5,"pace"
339260,216575,5,"pace"
339260,216575,5,"pace"
39322,216575,5,"pace"
39322,216575,5,"pace"
271925,33400,4,"delightful"
914720,9713,5,"pleasure"
280166,51650,5,"versatile"
280166,51650,5,"versatile"
107135,75116,5,"dee"
50969,139357,5,"smiling"
2001063937,139357,5,"brunch"
2001028419,456285,0,"perfection"
993604,50743,5,"elegant"
461834,207929,5,"versatile"
461834,207929,5,"versatile"
223854,207929,5,"tour"
144490,207929,4,"tour"
50969,207929,4,"smiling"
579298,345386,5,"pac"
579298,345386,5,"pac"
424680,241166,5,"swap"
424680,241166,5,"swap"
204024,241166,5,"swap"
204024,241166,5,"swap"
166642,241166,5,"swap"
166642,241166,5,"swap"
339260,241166,5,"swap"
339260,241166,5,"swap"
860079,241166,5,"prmr"
860079,241166,5,"prmr"
186855,241166,5,"swap"
186855,241166,5,"swap"
330545,241166,5,"perfection"
599450,241166,5,"swap"
599450,241166,5,"swap"
573325,241166,5,"swap"
573325,241166,5,"swap"
911964,241166,5,"pac"
911964,241166,5,"pac"
233583,241166,5,"swap"
233583,241166,5,"swap"
383346,241166,5,"swap"
383346,241166,5,"swap"
171790,241166,5,"swap"
171790,241166,5,"swap"
705251,241166,5,"pac"
705251,241166,5,"pac"
2347787,241166,5,"favourite"
228458,347607,5,"versatile"
228458,347607,5,"versatile"
2550554,347607,3,"versatile"
2550554,347607,3,"versatile"
56670,76453,5,"elegant"
99624,34881,5,"pace"
99624,34881,5,"pace"
713226,34881,5,"yumm"
713226,34881,5,"yumm"
160974,34881,5,"roxygirl"
308049,34881,5,"pace"
308049,34881,5,"pace"
628127,34881,4,"pace"
628127,34881,4,"pace"
1304997,34881,5,"featured"
1304997,34881,5,"inspiration"
1578110,34881,5,"yummo"
570851,34881,3,"garnished"
92157,34881,5,"versatile"
92157,34881,5,"versatile"
1433967,34881,0,"versatile"
1433967,34881,0,"versatile"
35718,50449,5,"yumm"
35718,50449,5,"yumm"
296809,134781,5,"favourite"
324621,134781,5,"brunch"
224921,134781,5,"featured"
224921,144778,5,"joke"
457600,144778,5,"amazingly"
67656,144778,5,"busy"
67656,144778,5,"busy"
284312,101041,5,"requests"
491273,101041,5,"amazingly"
600761,101041,5,"accident"
600761,101041,5,"accident"
305664,101041,5,"perfection"
705210,101041,5,"favourite"
571706,101041,5,"requests"
32058,101041,5,"perfection"
452019,101041,5,"versatile"
452019,101041,5,"versatile"
599450,194688,5,"elegant"
55380,20462,5,"garnished"
37449,428004,5,"tour"
642109,56659,5,"requests"
171790,428004,5,"swap"
171790,428004,5,"swap"
465911,428004,5,"swap"
465911,428004,5,"swap"
40779,428004,5,"versatile"
40779,428004,5,"versatile"
4470,26885,5,"brunch"
173815,26885,5,"brunch"
1213258,26885,1,"aweful"
2002242527,26885,5,"brunch"
67103,115014,4,"pace"
67103,115014,4,"pace"
1375473,422465,5,"swap"
1375473,422465,5,"swap"
451456,422465,5,"swap"
451456,422465,5,"swap"
755723,422465,5,"garnished"
599450,422465,5,"swap"
599450,422465,5,"swap"
128473,373058,5,"pac"
128473,373058,5,"pac"
221044,51747,5,"yumm"
221044,51747,5,"yumm"
130447,51747,4,"delightful"
340130,216094,5,"brunch"
969481,216094,5,"busy"
969481,216094,5,"busy"
23119,355770,5,"pac"
23119,355770,5,"pac"
172256,205407,5,"pace"
172256,205407,5,"pace"
160974,205407,5,"roxygirl"
222564,78088,5,"versatile"
222564,78088,5,"versatile"
563252,78088,5,"requests"
1410620,78088,5,"amazingly"
1179225,78088,5,"perfection"
1107968,78088,5,"requests"
6357,82237,5,"favourite"
29063,82237,5,"addicting"
114243,82237,5,"saves"
2000700737,14200,5,"requests"
130889,23094,5,"addicting"
9580,23094,5,"dee"
189616,23094,5,"dee"
97780,23094,4,"dee"
632249,23094,4,"dee"
319459,23094,5,"dee"
41809,30612,5,"pleasure"
162155,30612,5,"delightful"
357987,240429,3,"pace"
357987,240429,3,"pace"
907242,240429,5,"busy"
907242,240429,5,"busy"
424680,62315,5,"versatile"
424680,62315,5,"versatile"
30298,12808,5,"versatile"
30298,12808,5,"versatile"
1328817,11067,0,"requests"
107135,112062,5,"dee"
458309,13750,5,"addicting"
597999,12808,5,"requests"
143449,62315,5,"marvelous"
1799720,62315,5,"amazingly"
1531249,62315,5,"brunch"
115758,113227,5,"yummo"
8688,15228,5,"delightful"
41984,15228,5,"pace"
41984,15228,5,"pace"
148903,68493,5,"favourite"
133174,121271,5,"garnished"
45524,68493,5,"brunch"
2001475396,68493,5,"requests"
68960,113227,5,"favourite"
50969,140223,4,"smiling"
1925885,147497,5,"versatile"
1925885,147497,5,"versatile"
1136946,147497,5,"amazingly"
223854,121271,5,"tour"
1175362,121271,5,"amazingly"
560491,444761,5,"pac"
560491,444761,5,"pac"
160974,99570,5,"roxygirl"
128473,99570,5,"favourite"
128473,99570,5,"pac"
128473,99570,5,"pac"
166642,99570,5,"swap"
166642,99570,5,"swap"
171790,99570,5,"favourite"
171790,99570,5,"swap"
171790,99570,5,"swap"
262272,99570,5,"pac"
262272,99570,5,"pac"
50969,99570,4,"smiling"
266635,444761,5,"brunch"
29956,12765,5,"favourite"
91392,12765,4,"versatile"
91392,12765,4,"versatile"
185721,54086,4,"pace"
185721,54086,4,"pace"
650560,54086,5,"requests"
1834067,41681,5,"yumm"
1834067,41681,5,"yumm"
197023,157475,5,"requests"
386585,157475,5,"delightful"
482376,157475,5,"delightful"
1803549,16575,5,"versatile"
1803549,16575,5,"versatile"
130133,152322,3,"busy"
130133,152322,3,"busy"
186855,284385,5,"delightful"
186855,284385,5,"swap"
186855,284385,5,"swap"
30716,45475,5,"delightful"
310750,45475,5,"brunch"
218064,45475,5,"requests"
6357,32869,5,"garnished"
125458,32869,4,"garnished"
426156,45475,5,"versatile"
426156,45475,5,"versatile"
55221,137211,5,"elegant"
88099,377625,5,"brunch"
878497,137211,5,"requests"
350938,384905,5,"pac"
350938,384905,5,"pac"
140132,28549,5,"stephanie"
311003,267858,5,"yumm"
311003,267858,5,"yumm"
209747,267858,5,"perfection"
50969,267858,5,"smiling"
50969,181396,4,"smiling"
144373,181396,5,"addicting"
154044,176638,5,"delightful"
20480,391163,5,"amazingly"
628696,255227,5,"pleasure"
628696,255227,5,"amazingly"
215898,255227,5,"cardboard"
51931,255227,5,"sickenly"
986714,255227,5,"colorings"
1108707,255227,5,"versatile"
1108707,255227,5,"versatile"
1108707,255227,5,"hideously"
115758,142348,4,"marvelous"
218535,17764,5,"delightful"
2001259181,142348,5,"favourite"
246482,138316,5,"swap"
246482,138316,5,"swap"
246482,138316,5,"tour"
107135,172383,5,"dee"
171084,95311,5,"amazingly"
1701315,95311,5,"perfection"
8688,2387,5,"permanent"
818109,94654,5,"amazingly"
428885,285468,5,"delightful"
51931,27652,4,"yumm"
51931,27652,4,"yumm"
269997,27652,4,"thnx"
1361848,27652,5,"versatile"
1361848,27652,5,"versatile"
160974,122103,5,"roxygirl"
504381,62429,5,"elegant"
60727,12920,4,"pace"
60727,12920,4,"pace"
1794330,114679,5,"pace"
1794330,114679,5,"pace"
570804,369222,5,"versatile"
570804,369222,5,"versatile"
90086,167055,5,"busy"
90086,167055,5,"busy"
461834,369222,5,"prmr"
461834,369222,5,"prmr"
318235,369222,5,"prmr"
318235,369222,5,"prmr"
1803518852,286900,5,"delightful"
71288,46655,5,"nurse"
884733,11119,1,"cardboard"
177135,438883,5,"favourite"
1803111007,438883,5,"perfection"
1803166608,438883,5,"amazingly"
2000565236,438883,5,"permanent"
37072,42292,5,"brunch"
407593,42292,5,"brunch"
208114,42292,5,"yumm"
208114,42292,5,"yumm"
77146,42292,5,"brunch"
581224,42292,4,"brunch"
626096,42292,4,"brunch"
48430,42292,5,"requests"
1125231,42292,5,"brunch"
98919,42292,5,"brunch"
278639,42292,5,"brunch"
2897499,42292,5,"requests"
2000781059,42292,5,"brunch"
2001673298,42292,5,"brunch"
2001895709,42292,5,"amazingly"
2000497521,42292,5,"brunch"
2002143683,42292,0,"brunch"
2002143870,42292,5,"brunch"
2002143870,42292,5,"requests"
2002195126,42292,5,"brunch"
217252,45006,5,"requests"
870331,45006,5,"requests"
260911,45006,5,"addicting"
1701315,45006,5,"perfection"
463435,218084,5,"swap"
463435,218084,5,"swap"
9869,290346,5,"favourite"
248192,290346,5,"elegant"
131126,217948,5,"busy"
131126,217948,5,"busy"
169969,280196,4,"tour"
480300,191946,1,"dissapointing"
454009,191946,5,"requests"
424680,191946,5,"swap"
424680,191946,5,"swap"
320849,191946,5,"amazingly"
58439,191946,5,"amazingly"
424680,232817,5,"tour"
149363,85258,5,"pace"
149363,85258,5,"pace"
565650,232817,5,"delightful"
130819,132261,5,"marvelous"
357060,132261,5,"requests"
2905209,132261,5,"garnished"
2001553959,132261,5,"perfection"
1832710,132261,5,"marvelous"
296098,206440,5,"marvelous"
140132,206440,5,"brunch"
542159,206440,5,"delightful"
709548,132991,5,"addicting"
350750,132991,5,"addicting"
124030,100227,5,"addicting"
353491,139639,5,"dee"
44372,31384,5,"bev"
62832,31384,5,"bev"
171303,31384,5,"bev"
324890,43508,5,"yumm"
324890,43508,5,"yumm"
140132,100227,5,"stephanie"
581245,76285,5,"garnished"
491381,292038,5,"requests"
111163,69753,5,"favourite"
133174,138721,5,"brunch"
124249,138721,4,"bullwinkle"
8629,69753,5,"perfection"
177085,69753,5,"amazingly"
282745,150591,4,"pace"
282745,150591,4,"pace"
128473,106872,5,"favourite"
119290,106872,5,"requests"
235751,106872,5,"versatile"
235751,106872,5,"versatile"
29956,54311,5,"yumm"
29956,54311,5,"yumm"
108296,50772,5,"busy"
108296,50772,5,"busy"
1359842,496591,5,"dee"
2190033,496591,0,"dee"
2597942,84865,5,"prmr"
2597942,84865,5,"prmr"
56888,15348,0,"saves"
185446,84873,5,"versatile"
185446,84873,5,"versatile"
160974,84873,5,"roxygirl"
34834,54311,5,"requests"
214991,54311,5,"marvelous"
280271,200525,5,"pac"
280271,200525,5,"pac"
204261,200525,5,"pace"
204261,200525,5,"pace"
330545,200525,5,"pace"
330545,200525,5,"pace"
114243,15348,5,"garnished"
246266,50772,5,"versatile"
246266,50772,5,"versatile"
271643,50772,5,"perfection"
674749,50772,4,"pace"
674749,50772,4,"pace"
2310,31669,5,"versatile"
2310,31669,5,"versatile"
56003,395629,5,"thnx"
92886,395629,3,"pace"
92886,395629,3,"pace"
11176,42176,5,"delightful"
311003,27893,5,"versatile"
311003,27893,5,"versatile"
27643,34207,5,"delightful"
477411,34207,5,"delightful"
50969,34207,5,"smiling"
52476,92316,5,"thnx"
954520,218867,5,"addicting"
627420,218867,5,"delightful"
1048246,218867,5,"pace"
1048246,218867,5,"pace"
101823,6449,5,"swap"
101823,6449,5,"swap"
53932,6449,5,"pace"
53932,6449,5,"pace"
124249,6449,5,"bullwinkle"
232669,6449,5,"brunch"
346860,6449,5,"brunch"
71419,9954,5,"perfection"
15892,9954,5,"saves"
64683,9954,5,"perfection"
140132,9954,5,"stephanie"
1089645,9954,5,"amazingly"
985766,9954,5,"perfection"
1017242,9954,5,"accident"
1017242,9954,5,"accident"
217724,9954,5,"accident"
217724,9954,5,"accident"
37449,166613,4,"tour"
195969,23480,5,"garnished"
10951,23480,5,"addicting"
160974,23480,5,"roxygirl"
101823,23480,5,"requests"
436751,23480,5,"yumm"
436751,23480,5,"yumm"
139270,23480,5,"versatile"
139270,23480,5,"versatile"
134011,294886,5,"pac"
134011,294886,5,"pac"
199792,294886,4,"pac"
199792,294886,4,"pac"
137302,384237,5,"marvelous"
37449,371970,5,"swap"
37449,371970,5,"swap"
605794,371970,5,"delightful"
278118,371970,5,"swap"
278118,371970,5,"swap"
2001398130,13969,1,"godawful"
160974,101657,5,"roxygirl"
542159,389126,5,"delightful"
1162067,415903,5,"swap"
1162067,415903,5,"swap"
1356721,415903,5,"swap"
1356721,415903,5,"swap"
928833,92592,5,"requests"
360587,304604,4,"perfection"
286566,209386,5,"swap"
286566,209386,5,"swap"
46660,17839,5,"amazingly"
317696,183811,5,"busy"
317696,183811,5,"busy"
340503,183811,4,"versatile"
340503,183811,4,"versatile"
309630,182114,5,"pleasure"
655199,30200,1,"ghastly"
128723,66284,5,"perfection"
2667997,494515,5,"yummo"
824177,278886,0,"yummo"
1802877468,278886,0,"yumm"
1802877468,278886,0,"yumm"
336513,25057,0,"addicting"
9178,4627,0,"garnished"
2887514,17962,4,"busy"
2887514,17962,4,"busy"
29450,4627,5,"amazingly"
153946,4627,5,"garnished"
55221,4627,5,"versatile"
55221,4627,5,"versatile"
250238,4627,5,"garnished"
340576,4627,5,"marvelous"
497077,4627,5,"garnished"
168319,4627,4,"yummo"
429430,4627,5,"garnished"
709527,4627,5,"perfection"
160974,4627,5,"roxygirl"
1074596,4627,5,"garnished"
948595,4627,5,"garnished"
451584,4627,5,"garnished"
940149,4627,5,"garnished"
174153,4627,0,"pleasure"
447742,4627,5,"garnished"
292308,4627,5,"yummo"
317606,4627,5,"permanent"
175571,4627,5,"brunch"
183533,4627,5,"yummo"
732169,4627,2,"misled"
1329782,4627,3,"garnished"
817413,4627,5,"garnished"
976886,4627,0,"yumm"
976886,4627,0,"yumm"
1748397,4627,5,"garnished"
543544,4627,5,"requests"
106608,4627,5,"amazingly"
578353,4627,5,"perfection"
2275838,4627,5,"requests"
124268,4627,5,"garnished"
56003,406380,5,"thnx"
56003,406380,5,"pac"
56003,406380,5,"pac"
2336268,406380,5,"pleasure"
142878,158351,5,"elegant"
107135,176292,5,"dee"
176615,203785,5,"pac"
176615,203785,5,"pac"
789516,203785,5,"perfection"
1803420748,203785,5,"amazingly"
160974,48760,5,"roxygirl"
169969,48760,5,"busy"
169969,48760,5,"busy"
172172,48760,5,"versatile"
172172,48760,5,"versatile"
365545,48760,5,"pace"
365545,48760,5,"pace"
352080,48760,2,"marginally"
140132,48760,5,"stephanie"
369747,48760,5,"pace"
369747,48760,5,"pace"
278113,48760,5,"pace"
278113,48760,5,"pace"
163576,48760,5,"busy"
163576,48760,5,"busy"
336503,48760,5,"versatile"
336503,48760,5,"versatile"
736554,48760,4,"swap"
736554,48760,4,"swap"
142335,48760,4,"pace"
142335,48760,4,"pace"
146047,48760,5,"pace"
146047,48760,5,"pace"
37862,98327,4,"joke"
20480,18632,5,"favourite"
26512,85473,5,"permanent"
160974,181223,5,"roxygirl"
281399,105212,5,"brunch"
30914,105212,5,"brunch"
223854,242482,5,"tour"
65502,242482,5,"prmr"
65502,242482,5,"prmr"
447165,105212,5,"brunch"
896349,105212,5,"accident"
896349,105212,5,"accident"
1293541,105212,4,"favourite"
546010,105212,5,"brunch"
241140,105212,5,"amazingly"
301487,131436,5,"amazingly"
654642,131436,5,"requests"
11543,12249,4,"delightful"
56680,12249,5,"yumm"
56680,12249,5,"yumm"
2002206357,157960,5,"addicting"
518927,36573,4,"accident"
518927,36573,4,"accident"
144490,269289,5,"pac"
144490,269289,5,"pac"
133174,269289,4,"pac"
133174,269289,4,"pac"
383346,269289,4,"pac"
383346,269289,4,"pac"
136004,283913,5,"yumm"
136004,283913,5,"yumm"
124249,283913,5,"bullwinkle"
153866,21363,5,"permanent"
1535,21363,5,"pace"
1535,21363,5,"pace"
212609,21363,4,"favourite"
128227,21363,5,"busy"
128227,21363,5,"busy"
1405412,21363,5,"permanent"
157102,97534,5,"pace"
157102,97534,5,"pace"
166642,223058,5,"pac"
166642,223058,5,"pac"
1248785,223058,5,"pace"
1248785,223058,5,"pace"
385678,70755,5,"swap"
385678,70755,5,"swap"
96177,70755,5,"swap"
96177,70755,5,"swap"
188922,97122,0,"pleasure"
126104,67433,5,"bev"
89831,67433,5,"bev"
176615,67433,5,"bev"
197023,67433,5,"amazingly"
1803538571,97122,5,"perfection"
126418,67433,5,"bev"
508474,67433,5,"yumm"
508474,67433,5,"yumm"
324390,67433,5,"bev"
383346,67433,5,"bev"
169430,67433,5,"bev"
128473,67433,5,"bev"
548406,67433,5,"bev"
460058,67433,5,"bev"
889914,67433,5,"bev"
706608,67433,5,"pace"
706608,67433,5,"pace"
126318,68272,5,"perfection"
126318,68272,5,"stephanie"
52800,43023,5,"busy"
52800,43023,5,"busy"
15851,43023,4,"busy"
15851,43023,4,"busy"
225096,48907,5,"elegant"
134011,48907,5,"elegant"
281399,48907,5,"perfection"
422609,48907,5,"requests"
299685,48907,5,"brunch"
466581,48907,5,"elegant"
347160,48907,5,"perfection"
347160,48907,5,"favourite"
658241,48907,5,"elegant"
2142876,48907,5,"favourite"
1803160623,48907,5,"elegant"
952841,97486,5,"delightful"
431785,97486,4,"delightful"
2365437,97486,1,"cardboard"
424680,133817,5,"tour"
58104,287499,5,"garnished"
220403,43023,5,"busy"
220403,43023,5,"busy"
220403,43023,5,"versatile"
220403,43023,5,"versatile"
210117,43023,5,"perfection"
321965,43023,5,"favourite"
286502,43023,5,"elegant"
705794,43023,5,"marvelous"
490142,43023,5,"amazingly"
777453,43023,5,"versatile"
777453,43023,5,"versatile"
592373,43023,5,"pleasure"
43327,43023,5,"busy"
